BOND_AGENT,ID,STATUS_DATE,BOND_AMOUNT
ALLSTAR BONDING,HUB912,07/21/2022,"$25,000.00"
ALLSTAR BONDING,OWE993,07/22/2022,"$40,000.00"
ALLSTAR BONDING,BUS040,07/22/2022,"$21,000.00"
ALLSTAR BONDING,NEW048,07/22/2022,"$21,000.00"
ALLSTAR BONDING,SMI100,07/30/2022,"$7,500.00"
ALLSTAR BONDING,WOO105,07/23/2022,"$12,500.00"
ALLSTAR BONDING,WIL142,07/26/2022,"$52,000.00"
ALLSTAR BONDING,GRE229,07/26/2022,"$11,000.00"
ALLSTAR BONDING,RHO255,07/24/2022,"$4,000.00"
ALLSTAR BONDING,GRA268,07/24/2022,"$3,000.00"
ALLSTAR BONDING,BRA323,07/27/2022,"$3,000.00"
ALLSTAR BONDING,WAR409,08/17/2022,"$14,000.00"
ALLSTAR BONDING,MCP590,07/28/2022,"$1,500.00"
ALLSTAR BONDING,YOU686,07/28/2022,"$7,500.00"
ALLSTAR BONDING,BAR702,07/28/2022,"$2,000.00"
ALLSTAR BONDING,PAG793,07/29/2022,"$5,000.00"
ALLSTAR BONDING,MOO839,07/30/2022,"$7,500.00"
ALLSTAR BONDING,PIT840,07/30/2022,"$20,000.00"
ALLSTAR BONDING,WRI852,09/02/2022,$500.00
ALLSTAR BONDING,SHR870,07/30/2022,"$4,000.00"
ALLSTAR BONDING,HOO972,07/31/2022,"$1,000.00"
ALLSTAR BONDING,BUR978,07/31/2022,"$12,000.00"
ALLSTAR BONDING,HUD005,08/12/2022,"$1,000.00"
ALLSTAR BONDING,WIL086,08/02/2022,"$1,500.00"
ALLSTAR BONDING,STO094,08/02/2022,"$1,500.00"
ALLSTAR BONDING,BIL146,08/02/2022,"$3,000.00"
ALLSTAR BONDING,CLA355,08/22/2022,"$1,500.00"
ALLSTAR BONDING,FRE357,08/08/2022,"$6,000.00"
ALLSTAR BONDING,CLA462,08/22/2022,"$10,000.00"
ALLSTAR BONDING,TRI479,08/13/2022,"$8,000.00"
ALLSTAR BONDING,ABE630,09/10/2022,"$16,000.00"
ALLSTAR BONDING,JAC642,08/09/2022,"$2,500.00"
ALLSTAR BONDING,MOO842,08/10/2022,"$1,000.00"
ALLSTAR BONDING,DAV856,08/10/2022,"$26,000.00"
ALLSTAR BONDING,CLA901,08/10/2022,"$7,500.00"
ALLSTAR BONDING,CAL940,08/20/2022,"$5,000.00"
ALLSTAR BONDING,BRO955,09/09/2022,"$10,000.00"
ALLSTAR BONDING,SIM958,08/11/2022,"$1,500.00"
ALLSTAR BONDING,BUR960,08/11/2022,"$1,500.00"
ALLSTAR BONDING,SHE962,08/31/2022,"$1,500.00"
ALLSTAR BONDING,EPP061,08/14/2022,"$25,000.00"
ALLSTAR BONDING,WAT126,08/12/2022,"$2,500.00"
ALLSTAR BONDING,ABE174,09/14/2022,"$2,000.00"
ALLSTAR BONDING,BRO275,08/14/2022,"$5,000.00"
ALLSTAR BONDING,DAN286,08/14/2022,$500.00
ALLSTAR BONDING,ROB315,08/14/2022,"$10,000.00"
ALLSTAR BONDING,LAC324,08/14/2022,"$1,000.00"
ALLSTAR BONDING,HAR327,09/06/2022,"$2,500.00"
ALLSTAR BONDING,EVA339,08/15/2022,"$3,000.00"
ALLSTAR BONDING,WIL519,08/17/2022,"$4,000.00"
ALLSTAR BONDING,DUC543,08/17/2022,"$17,500.00"
ALLSTAR BONDING,DAV558,08/17/2022,"$1,500.00"
ALLSTAR BONDING,DAV559,08/17/2022,"$1,500.00"
ALLSTAR BONDING,WIL671,08/27/2022,"$8,000.00"
ALLSTAR BONDING,JOH725,09/14/2022,"$3,000.00"
ALLSTAR BONDING,AKI729,08/25/2022,"$5,000.00"
ALLSTAR BONDING,THR762,09/11/2022,"$11,500.00"
ALLSTAR BONDING,HOL826,08/20/2022,"$10,000.00"
ALLSTAR BONDING,BOO876,08/20/2022,$750.00
ALLSTAR BONDING,TUC907,08/20/2022,"$10,000.00"
ALLSTAR BONDING,ELL909,08/21/2022,"$1,000.00"
ALLSTAR BONDING,CAM914,08/23/2022,"$19,000.00"
ALLSTAR BONDING,EAL971,08/31/2022,"$1,000.00"
ALLSTAR BONDING,FOR983,08/31/2022,"$4,000.00"
ALLSTAR BONDING,MEL018,08/21/2022,"$5,000.00"
ALLSTAR BONDING,WOO054,08/22/2022,"$20,000.00"
ALLSTAR BONDING,LOG073,08/31/2022,"$15,000.00"
ALLSTAR BONDING,BRU125,09/10/2022,"$1,000.00"
ALLSTAR BONDING,GIL157,10/02/2022,"$5,000.00"
ALLSTAR BONDING,CRU162,08/23/2022,"$1,500.00"
ALLSTAR BONDING,SHE191,08/31/2022,"$1,500.00"
ALLSTAR BONDING,SMI196,08/23/2022,"$6,000.00"
ALLSTAR BONDING,SPE397,08/24/2022,"$2,000.00"
ALLSTAR BONDING,VIS413,08/24/2022,"$7,500.00"
ALLSTAR BONDING,SIL600,08/26/2022,$500.00
ALLSTAR BONDING,GRA653,09/21/2022,"$1,000.00"
ALLSTAR BONDING,DAN673,08/27/2022,"$1,500.00"
ALLSTAR BONDING,WAS687,08/27/2022,"$50,000.00"
ALLSTAR BONDING,ATW702,08/27/2022,"$1,500.00"
ALLSTAR BONDING,WIL703,08/27/2022,"$5,000.00"
ALLSTAR BONDING,FRE719,08/30/2022,"$3,000.00"
ALLSTAR BONDING,WAR736,08/28/2022,"$1,000.00"
ALLSTAR BONDING,RAM758,08/28/2022,"$5,000.00"
ALLSTAR BONDING,MOO764,08/29/2022,"$6,000.00"
ALLSTAR BONDING,CAM769,08/28/2022,"$20,000.00"
ALLSTAR BONDING,SWA795,09/06/2022,"$3,000.00"
ALLSTAR BONDING,HEN807,08/30/2022,"$15,000.00"
ALLSTAR BONDING,HUB909,09/13/2022,"$2,000.00"
ALLSTAR BONDING,KAL951,08/31/2022,"$2,000.00"
ALLSTAR BONDING,MCC956,09/27/2022,"$1,000.00"
ALLSTAR BONDING,WAR996,09/01/2022,"$25,000.00"
ALLSTAR BONDING,HAR998,08/31/2022,"$5,000.00"
ALLSTAR BONDING,BUR050,09/01/2022,$500.00
ALLSTAR BONDING,HUN073,09/28/2022,"$1,500.00"
ALLSTAR BONDING,PIE208,09/02/2022,"$6,000.00"
ALLSTAR BONDING,DOU310,09/04/2022,"$2,500.00"
ALLSTAR BONDING,GAB517,09/07/2022,"$19,000.00"
ALLSTAR BONDING,BEA788,09/11/2022,"$25,000.00"
ALLSTAR BONDING,DOM947,09/24/2022,"$33,000.00"
ALLSTAR BONDING,OHA030,09/10/2022,"$2,000.00"
ALLSTAR BONDING,HEN040,09/10/2022,"$1,000.00"
ALLSTAR BONDING,ROS047,09/10/2022,"$2,000.00"
ALLSTAR BONDING,GIL093,10/02/2022,"$5,000.00"
ALLSTAR BONDING,THR096,09/11/2022,$500.00
ALLSTAR BONDING,BEN119,09/23/2022,"$1,000.00"
ALLSTAR BONDING,JOH127,09/11/2022,"$35,000.00"
ALLSTAR BONDING,ZUB151,10/02/2022,"$22,000.00"
ALLSTAR BONDING,FRO285,09/13/2022,"$10,000.00"
ALLSTAR BONDING,TOR307,09/15/2022,"$12,500.00"
ALLSTAR BONDING,WIL311,09/14/2022,"$55,000.00"
ALLSTAR BONDING,ORE471,09/14/2022,"$2,000.00"
ALLSTAR BONDING,WIL536,09/15/2022,"$5,000.00"
ALLSTAR BONDING,HEU561,09/16/2022,"$25,500.00"
ALLSTAR BONDING,ODU580,09/15/2022,"$1,000.00"
ALLSTAR BONDING,GOO684,09/16/2022,"$7,500.00"
ALLSTAR BONDING,GOI693,09/16/2022,"$20,000.00"
ALLSTAR BONDING,BEL697,09/16/2022,"$9,750.00"
ALLSTAR BONDING,MOR785,09/17/2022,"$10,000.00"
ALLSTAR BONDING,JOR866,09/22/2022,"$16,000.00"
ALLSTAR BONDING,GRE997,09/20/2022,"$1,500.00"
ALLSTAR BONDING,BAS056,09/20/2022,"$1,750.00"
ALLSTAR BONDING,SLE084,09/20/2022,"$2,000.00"
ALLSTAR BONDING,MUL097,09/21/2022,"$25,000.00"
ALLSTAR BONDING,COT103,09/21/2022,"$7,500.00"
ALLSTAR BONDING,BOS109,09/21/2022,"$3,000.00"
ALLSTAR BONDING,LEV194,09/29/2022,"$10,000.00"
ALLSTAR BONDING,WEL345,09/23/2022,"$1,000.00"
ALLSTAR BONDING,SOU490,09/26/2022,"$2,000.00"
ALLSTAR BONDING,GAR506,09/24/2022,"$2,000.00"
ALLSTAR BONDING,WIL567,09/25/2022,"$30,000.00"
ALLSTAR BONDING,EDW579,09/25/2022,"$10,000.00"
ALLSTAR BONDING,BEN621,09/29/2022,"$2,000.00"
ALLSTAR BONDING,BOS741,09/29/2022,"$10,000.00"
ALLSTAR BONDING,WAL828,09/28/2022,"$1,500.00"
ALLSTAR BONDING,EDW884,09/28/2022,"$12,500.00"
ALLSTAR BONDING,TUT895,09/28/2022,"$6,500.00"
ALLSTAR BONDING,HUN940,09/28/2022,$500.00
ALLSTAR BONDING,BOS059,09/30/2022,$500.00
ALLSTAR BONDING,GIL103,10/02/2022,"$1,000.00"
ALLSTAR BONDING,PAR143,10/02/2022,"$3,500.00"
ALLSTAR BONDING,NEL207,10/01/2022,"$7,500.00"
ALLSTAR BONDING,CHU219,10/01/2022,"$1,000.00"
ALLSTAR BONDING,KEL222,10/02/2022,"$3,500.00"
ALLSTAR BONDING,GRE248,10/02/2022,"$3,000.00"
ALLSTAR BONDING,ROB274,10/02/2022,"$5,000.00"
ASLINGER BONDING,PAR757,01/04/2022,"$1,000.00"
ASLINGER BONDING,CAR741,02/18/2022,"$2,000.00"
ASLINGER BONDING,SIM125,06/28/2022,"$4,000.00"
ASLINGER BONDING,SMI366,05/07/2022,"$10,000.00"
ASLINGER BONDING,CAR534,02/18/2022,"$4,000.00"
ASLINGER BONDING,HAR197,03/11/2022,"$1,000.00"
ASLINGER BONDING,GRA038,04/09/2022,"$1,000.00"
ASLINGER BONDING,KEN101,05/26/2022,"$1,000.00"
ASLINGER BONDING,WAL397,01/15/2022,"$3,000.00"
ASLINGER BONDING,MAL489,02/07/2022,"$2,500.00"
ASLINGER BONDING,PAR538,02/17/2022,"$1,500.00"
ASLINGER BONDING,HOL498,03/21/2022,"$5,000.00"
ASLINGER BONDING,SWE056,03/29/2022,"$3,500.00"
ASLINGER BONDING,POT226,04/08/2022,"$5,000.00"
ASLINGER BONDING,VAN330,04/21/2022,"$2,000.00"
ASLINGER BONDING,THO165,04/28/2022,"$3,500.00"
ASLINGER BONDING,CRA827,05/13/2022,"$9,000.00"
ASLINGER BONDING,SHE967,05/25/2022,"$1,000.00"
ASLINGER BONDING,KEN821,05/26/2022,"$15,000.00"
ASLINGER BONDING,CAR915,05/24/2022,"$3,000.00"
ASLINGER BONDING,CHA143,06/18/2022,"$20,000.00"
ASLINGER BONDING,LAF897,06/24/2022,"$2,500.00"
ASLINGER BONDING,WIL763,07/12/2022,"$2,500.00"
ASLINGER BONDING,CAR907,07/13/2022,"$2,500.00"
ASLINGER BONDING,WIL021,07/22/2022,"$20,000.00"
ASLINGER BONDING,FIN432,07/17/2022,"$1,500.00"
ASLINGER BONDING,HOB475,07/17/2022,"$6,000.00"
ASLINGER BONDING,NEL492,07/19/2022,"$5,000.00"
ASLINGER BONDING,GIB647,07/19/2022,"$1,500.00"
ASLINGER BONDING,DUF879,07/20/2022,"$2,000.00"
ASLINGER BONDING,SMI932,07/21/2022,"$10,000.00"
ASLINGER BONDING,HEI323,09/02/2022,$750.00
ASLINGER BONDING,CRO546,08/07/2022,"$5,500.00"
ASLINGER BONDING,RAM578,08/07/2022,"$3,000.00"
ASLINGER BONDING,SAN848,08/10/2022,"$4,000.00"
ASLINGER BONDING,MIL903,08/13/2022,"$5,000.00"
ASLINGER BONDING,PEC001,09/10/2022,"$1,500.00"
ASLINGER BONDING,PER803,09/18/2022,"$8,500.00"
ASLINGER BONDING,MUL097,09/21/2022,"$25,000.00"
ASLINGER BONDING,GIB231,09/22/2022,"$5,000.00"
ASLINGER BONDING,WEA272,09/22/2022,"$1,000.00"
ASLINGER BONDING,SCH346,09/25/2022,"$5,000.00"
ASLINGER BONDING,ROG354,09/23/2022,"$3,000.00"
CASH,GUZ179,09/02/2022,"$4,000.00"
CARD BOND CO.,COR119,07/21/2022,"$1,000.00"
CARD BOND CO.,SHU057,01/22/2022,"$1,000.00"
CARD BOND CO.,JEA519,02/05/2022,"$3,000.00"
CARD BOND CO.,BRO756,03/27/2022,"$25,000.00"
CARD BOND CO.,ROL760,05/06/2022,"$20,000.00"
CARD BOND CO.,LAC649,05/12/2022,"$1,500.00"
CARD BOND CO.,HAY891,07/04/2022,"$11,510.00"
CARD BOND CO.,TAT332,07/16/2022,"$2,500.00"
CARD BOND CO.,SMI991,08/11/2022,"$3,500.00"
CARD BOND CO.,OWE485,08/27/2022,"$1,000.00"
CARD BOND CO.,HAL977,08/31/2022,"$15,500.00"
CARD BOND CO.,BRO029,09/09/2022,"$3,000.00"
CARD BOND CO.,HOO430,09/19/2022,"$11,000.00"
CARD BOND CO.,BUN891,09/19/2022,"$2,000.00"
CARD BOND CO.,JOH117,09/22/2022,"$25,000.00"
CARD BOND CO.,DAN977,09/29/2022,"$2,500.00"
CARLOS BAIL BONDING,BEN991,09/28/2022,"$12,500.00"
CARLOS BAIL BONDING,WIL473,08/30/2022,"$2,000.00"
CARLOS BAIL BONDING,ASH211,09/20/2022,"$1,300.00"
CARLOS BAIL BONDING,ADA810,08/15/2022,"$1,500.00"
CARLOS BAIL BONDING,GRA206,07/15/2022,"$1,000.00"
CARLOS BAIL BONDING,ADA825,08/15/2022,"$1,500.00"
CARLOS BAIL BONDING,BEN215,09/23/2022,"$1,000.00"
CARLOS BAIL BONDING,FEL668,07/28/2022,"$1,000.00"
CARLOS BAIL BONDING,BYN445,05/31/2022,"$1,000.00"
CARLOS BAIL BONDING,ENN996,04/17/2022,"$3,000.00"
CARLOS BAIL BONDING,KEI132,04/26/2022,"$1,000.00"
CARLOS BAIL BONDING,ENG309,09/20/2022,"$2,500.00"
CARLOS BAIL BONDING,FOS949,02/18/2022,$500.00
CARLOS BAIL BONDING,DAV763,01/11/2022,"$1,500.00"
CARLOS BAIL BONDING,JUM293,05/12/2022,"$1,000.00"
CARLOS BAIL BONDING,FIN920,06/22/2022,"$1,000.00"
CARLOS BAIL BONDING,POO256,08/17/2022,"$6,000.00"
CARLOS BAIL BONDING,VAN867,04/05/2022,"$2,500.00"
CARLOS BAIL BONDING,COA917,09/16/2022,"$1,000.00"
CARLOS BAIL BONDING,FRO787,09/14/2022,"$4,500.00"
CARLOS BAIL BONDING,DAN099,01/06/2022,"$1,000.00"
CARLOS BAIL BONDING,HAR332,08/20/2022,"$6,000.00"
CARLOS BAIL BONDING,SPE895,09/14/2022,"$5,000.00"
CARLOS BAIL BONDING,HAR135,05/21/2022,"$2,000.00"
CARLOS BAIL BONDING,TAY611,06/12/2022,"$2,500.00"
CARLOS BAIL BONDING,MON847,09/01/2022,"$1,000.00"
CARLOS BAIL BONDING,TUR872,05/13/2022,"$2,000.00"
CARLOS BAIL BONDING,CHA013,09/24/2022,"$1,000.00"
CARLOS BAIL BONDING,KOC266,06/06/2022,"$2,000.00"
CARLOS BAIL BONDING,SMI863,08/06/2022,"$1,000.00"
CARLOS BAIL BONDING,CAS548,08/24/2022,"$1,000.00"
CARLOS BAIL BONDING,HAR937,05/21/2022,$500.00
CARLOS BAIL BONDING,SMI016,01/14/2022,"$36,000.00"
CARLOS BAIL BONDING,WRI121,01/26/2022,"$7,000.00"
CARLOS BAIL BONDING,MOR339,06/28/2022,"$3,000.00"
CARLOS BAIL BONDING,WHI639,04/23/2022,"$1,500.00"
CARLOS BAIL BONDING,STO669,07/04/2022,"$1,000.00"
CARLOS BAIL BONDING,TIM467,04/17/2022,"$10,000.00"
CARLOS BAIL BONDING,MON721,09/01/2022,"$1,000.00"
CARLOS BAIL BONDING,FOR435,01/04/2022,"$2,000.00"
CARLOS BAIL BONDING,DUN827,01/09/2022,"$2,000.00"
CARLOS BAIL BONDING,SAN283,01/24/2022,"$5,000.00"
CARLOS BAIL BONDING,MON298,01/14/2022,"$6,000.00"
CARLOS BAIL BONDING,OWE303,01/14/2022,"$2,500.00"
CARLOS BAIL BONDING,BUC240,02/05/2022,"$2,500.00"
CARLOS BAIL BONDING,HER270,01/25/2022,"$1,500.00"
CARLOS BAIL BONDING,THO593,01/27/2022,"$12,500.00"
CARLOS BAIL BONDING,LUS822,01/29/2022,"$5,500.00"
CARLOS BAIL BONDING,ROS846,01/29/2022,"$5,000.00"
CARLOS BAIL BONDING,FRO101,09/14/2022,"$10,000.00"
CARLOS BAIL BONDING,HIL603,02/06/2022,"$8,000.00"
CARLOS BAIL BONDING,JON189,02/12/2022,"$4,500.00"
CARLOS BAIL BONDING,ISA218,02/15/2022,"$2,000.00"
CARLOS BAIL BONDING,WIL288,03/15/2022,"$16,000.00"
CARLOS BAIL BONDING,KID423,02/17/2022,"$6,000.00"
CARLOS BAIL BONDING,LEP643,02/21/2022,"$7,000.00"
CARLOS BAIL BONDING,FOS665,02/18/2022,$500.00
CARLOS BAIL BONDING,STE707,02/18/2022,"$2,500.00"
CARLOS BAIL BONDING,RAB048,06/30/2022,"$1,000.00"
CARLOS BAIL BONDING,MAN237,02/24/2022,"$5,000.00"
CARLOS BAIL BONDING,LOP457,02/27/2022,"$2,000.00"
CARLOS BAIL BONDING,CAN632,03/11/2022,"$10,000.00"
CARLOS BAIL BONDING,RIV962,03/04/2022,"$3,000.00"
CARLOS BAIL BONDING,WHI963,03/03/2022,"$4,000.00"
CARLOS BAIL BONDING,PED166,03/06/2022,"$1,500.00"
CARLOS BAIL BONDING,CRA313,08/28/2022,"$4,000.00"
CARLOS BAIL BONDING,BAL317,03/09/2022,"$2,000.00"
CARLOS BAIL BONDING,KIN520,05/07/2022,"$1,000.00"
CARLOS BAIL BONDING,CAR764,03/12/2022,"$2,500.00"
CARLOS BAIL BONDING,JOA824,03/12/2022,"$3,000.00"
CARLOS BAIL BONDING,APO004,03/18/2022,"$1,500.00"
CARLOS BAIL BONDING,NIC250,05/15/2022,"$1,250.00"
CARLOS BAIL BONDING,SMA277,03/19/2022,"$2,000.00"
CARLOS BAIL BONDING,MAR417,03/20/2022,"$2,000.00"
CARLOS BAIL BONDING,HOL851,03/26/2022,"$2,500.00"
CARLOS BAIL BONDING,ALV970,03/29/2022,"$3,500.00"
CARLOS BAIL BONDING,CAM972,03/26/2022,"$2,000.00"
CARLOS BAIL BONDING,HEM028,04/23/2022,"$2,000.00"
CARLOS BAIL BONDING,PER079,03/28/2022,"$5,000.00"
CARLOS BAIL BONDING,ARI088,03/29/2022,"$28,000.00"
CARLOS BAIL BONDING,ZIR141,03/28/2022,"$3,000.00"
CARLOS BAIL BONDING,RIO305,03/30/2022,"$6,000.00"
CARLOS BAIL BONDING,BRO405,04/13/2022,"$2,000.00"
CARLOS BAIL BONDING,MAR545,03/31/2022,"$3,500.00"
CARLOS BAIL BONDING,HOL553,04/01/2022,"$2,000.00"
CARLOS BAIL BONDING,MCN737,04/20/2022,"$1,000.00"
CARLOS BAIL BONDING,BON761,04/03/2022,"$2,500.00"
CARLOS BAIL BONDING,IVE892,09/28/2022,"$1,000.00"
CARLOS BAIL BONDING,BUR393,04/10/2022,"$2,000.00"
CARLOS BAIL BONDING,BRO467,04/11/2022,"$2,000.00"
CARLOS BAIL BONDING,KEI664,04/26/2022,"$5,000.00"
CARLOS BAIL BONDING,BAL709,04/14/2022,"$1,000.00"
CARLOS BAIL BONDING,NUN829,04/16/2022,"$2,000.00"
CARLOS BAIL BONDING,ELL922,04/19/2022,"$3,000.00"
CARLOS BAIL BONDING,KEL024,05/02/2022,$750.00
CARLOS BAIL BONDING,WIL187,06/11/2022,"$4,000.00"
CARLOS BAIL BONDING,HEM607,04/23/2022,"$3,000.00"
CARLOS BAIL BONDING,BAT625,07/01/2022,"$1,000.00"
CARLOS BAIL BONDING,FRA707,04/24/2022,"$2,500.00"
CARLOS BAIL BONDING,MCG367,04/29/2022,"$1,000.00"
CARLOS BAIL BONDING,ROB374,05/03/2022,"$8,500.00"
CARLOS BAIL BONDING,BAR424,05/13/2022,"$1,000.00"
CARLOS BAIL BONDING,BRU513,04/30/2022,"$2,000.00"
CARLOS BAIL BONDING,OWE537,04/30/2022,"$1,500.00"
CARLOS BAIL BONDING,PAR582,05/01/2022,"$2,500.00"
CARLOS BAIL BONDING,SAN686,05/02/2022,"$5,000.00"
CARLOS BAIL BONDING,GIL815,08/26/2022,"$1,000.00"
CARLOS BAIL BONDING,RUF848,05/04/2022,"$4,500.00"
CARLOS BAIL BONDING,WIL146,05/07/2022,"$2,000.00"
CARLOS BAIL BONDING,GON151,05/08/2022,"$2,000.00"
CARLOS BAIL BONDING,FOS171,09/30/2022,"$1,000.00"
CARLOS BAIL BONDING,MUE277,05/08/2022,"$2,000.00"
CARLOS BAIL BONDING,GIL448,05/10/2022,"$20,000.00"
CARLOS BAIL BONDING,WIL668,05/17/2022,"$5,000.00"
CARLOS BAIL BONDING,GIL671,05/16/2022,"$5,000.00"
CARLOS BAIL BONDING,HAR691,05/21/2022,"$4,000.00"
CARLOS BAIL BONDING,TUR709,05/13/2022,"$15,000.00"
CARLOS BAIL BONDING,DAV714,08/02/2022,"$1,500.00"
CARLOS BAIL BONDING,LOU824,05/13/2022,"$1,000.00"
CARLOS BAIL BONDING,ROB856,05/14/2022,"$2,500.00"
CARLOS BAIL BONDING,DOL904,05/15/2022,"$2,500.00"
CARLOS BAIL BONDING,RAM964,05/15/2022,"$5,000.00"
CARLOS BAIL BONDING,RUT094,05/17/2022,"$2,000.00"
CARLOS BAIL BONDING,KID152,07/10/2022,"$1,000.00"
CARLOS BAIL BONDING,VAS651,05/22/2022,"$20,000.00"
CARLOS BAIL BONDING,MIL663,05/21/2022,"$3,500.00"
CARLOS BAIL BONDING,REE753,08/02/2022,"$1,500.00"
CARLOS BAIL BONDING,TAT755,06/23/2022,"$20,000.00"
CARLOS BAIL BONDING,GON859,08/31/2022,"$1,000.00"
CARLOS BAIL BONDING,HUT999,05/24/2022,$750.00
CARLOS BAIL BONDING,WIL296,05/28/2022,"$7,500.00"
CARLOS BAIL BONDING,PAI302,05/31/2022,"$2,500.00"
CARLOS BAIL BONDING,MEN304,05/28/2022,"$6,500.00"
CARLOS BAIL BONDING,VAS308,05/28/2022,"$2,500.00"
CARLOS BAIL BONDING,MON324,09/01/2022,$500.00
CARLOS BAIL BONDING,WAD334,05/29/2022,"$7,500.00"
CARLOS BAIL BONDING,STE337,05/29/2022,"$8,500.00"
CARLOS BAIL BONDING,SUT366,05/29/2022,"$1,000.00"
CARLOS BAIL BONDING,KEY383,06/04/2022,"$10,000.00"
CARLOS BAIL BONDING,BRO398,05/30/2022,"$7,500.00"
CARLOS BAIL BONDING,MIT555,06/01/2022,"$1,000.00"
CARLOS BAIL BONDING,CLA720,06/06/2022,"$2,500.00"
CARLOS BAIL BONDING,HAN002,06/05/2022,"$3,000.00"
CARLOS BAIL BONDING,DIF087,06/09/2022,"$7,500.00"
CARLOS BAIL BONDING,HAR088,08/20/2022,"$11,500.00"
CARLOS BAIL BONDING,HAR092,06/07/2022,"$10,750.00"
CARLOS BAIL BONDING,AYE102,06/07/2022,"$1,000.00"
CARLOS BAIL BONDING,CAR252,06/08/2022,"$15,000.00"
CARLOS BAIL BONDING,HUT463,06/09/2022,"$4,000.00"
CARLOS BAIL BONDING,BLA473,06/09/2022,"$1,500.00"
CARLOS BAIL BONDING,BRE596,06/14/2022,"$7,500.00"
CARLOS BAIL BONDING,SAN640,06/13/2022,"$4,000.00"
CARLOS BAIL BONDING,MIC655,06/12/2022,"$1,000.00"
CARLOS BAIL BONDING,FRA666,06/12/2022,"$4,000.00"
CARLOS BAIL BONDING,WOO750,07/08/2022,"$1,500.00"
CARLOS BAIL BONDING,SHA125,07/07/2022,"$1,500.00"
CARLOS BAIL BONDING,JON126,06/20/2022,"$10,000.00"
CARLOS BAIL BONDING,HAT178,06/24/2022,"$2,500.00"
CARLOS BAIL BONDING,GOS238,06/19/2022,"$2,000.00"
CARLOS BAIL BONDING,WAR317,06/19/2022,"$2,000.00"
CARLOS BAIL BONDING,JOH327,07/08/2022,"$2,500.00"
CARLOS BAIL BONDING,ECK336,06/19/2022,"$2,500.00"
CARLOS BAIL BONDING,BON369,06/21/2022,"$2,000.00"
CARLOS BAIL BONDING,WAL379,07/30/2022,"$3,000.00"
CARLOS BAIL BONDING,SOL381,06/26/2022,"$1,000.00"
CARLOS BAIL BONDING,CRA415,06/20/2022,$500.00
CARLOS BAIL BONDING,ADA424,07/07/2022,"$3,500.00"
CARLOS BAIL BONDING,FIN715,06/22/2022,"$12,000.00"
CARLOS BAIL BONDING,BRO796,06/24/2022,"$2,000.00"
CARLOS BAIL BONDING,SHE937,06/24/2022,"$3,000.00"
CARLOS BAIL BONDING,COP003,06/29/2022,"$7,500.00"
CARLOS BAIL BONDING,COO010,06/27/2022,"$2,500.00"
CARLOS BAIL BONDING,PAR120,06/26/2022,"$45,000.00"
CARLOS BAIL BONDING,LEM152,06/27/2022,"$4,000.00"
CARLOS BAIL BONDING,COL161,06/27/2022,"$13,000.00"
CARLOS BAIL BONDING,ROY208,06/29/2022,"$15,000.00"
CARLOS BAIL BONDING,SIV271,06/28/2022,"$1,500.00"
CARLOS BAIL BONDING,CON349,06/29/2022,"$57,000.00"
CARLOS BAIL BONDING,ELL383,06/29/2022,"$1,000.00"
CARLOS BAIL BONDING,NEA392,07/05/2022,"$15,000.00"
CARLOS BAIL BONDING,BEN441,09/23/2022,"$20,000.00"
CARLOS BAIL BONDING,LUC447,08/24/2022,"$1,500.00"
CARLOS BAIL BONDING,TAY512,09/16/2022,"$5,000.00"
CARLOS BAIL BONDING,BUT567,07/01/2022,"$100,000.00"
CARLOS BAIL BONDING,RUT575,08/21/2022,"$3,000.00"
CARLOS BAIL BONDING,AND754,07/03/2022,"$2,500.00"
CARLOS BAIL BONDING,LAW785,07/03/2022,"$6,000.00"
CARLOS BAIL BONDING,BOG845,07/04/2022,"$7,500.00"
CARLOS BAIL BONDING,TAY857,07/04/2022,"$2,000.00"
CARLOS BAIL BONDING,FLY108,08/15/2022,"$1,500.00"
CARLOS BAIL BONDING,EAD113,07/07/2022,"$2,500.00"
CARLOS BAIL BONDING,BEL132,07/08/2022,"$90,000.00"
CARLOS BAIL BONDING,DIA188,07/08/2022,"$25,000.00"
CARLOS BAIL BONDING,ELL199,07/08/2022,"$2,000.00"
CARLOS BAIL BONDING,BEL259,07/08/2022,"$5,000.00"
CARLOS BAIL BONDING,CAR363,07/14/2022,"$1,500.00"
CARLOS BAIL BONDING,FLO417,07/09/2022,"$2,000.00"
CARLOS BAIL BONDING,ROS425,07/10/2022,"$2,000.00"
CARLOS BAIL BONDING,GOD489,07/10/2022,"$2,000.00"
CARLOS BAIL BONDING,LOU493,07/10/2022,"$1,500.00"
CARLOS BAIL BONDING,HOS516,07/10/2022,"$1,500.00"
CARLOS BAIL BONDING,PAS519,07/11/2022,"$2,500.00"
CARLOS BAIL BONDING,BUR530,07/13/2022,"$2,000.00"
CARLOS BAIL BONDING,ZAP537,07/12/2022,"$5,000.00"
CARLOS BAIL BONDING,MAC553,07/13/2022,"$1,250.00"
CARLOS BAIL BONDING,WOR559,07/11/2022,"$1,000.00"
CARLOS BAIL BONDING,REY740,07/12/2022,"$10,000.00"
CARLOS BAIL BONDING,SAU757,07/13/2022,"$5,500.00"
CARLOS BAIL BONDING,HUM926,07/13/2022,"$1,500.00"
CARLOS BAIL BONDING,CRU354,08/19/2022,"$5,000.00"
